I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
192,2020-05-17T19:38:15.000Z,50.400001525878906,1655.8900146484375,126,2.13700008392334,94
193,2020-05-17T19:38:18.000Z,51.0,1663.6500244140625,124,2.4539999961853027,93
194,2020-05-17T19:38:19.000Z,51.20000076293945,1666.3399658203125,124,2.4539999961853027,91
195,2020-05-17T19:38:20.000Z,51.400001525878906,1669.530029296875,123,2.444999933242798,90
196,2020-05-17T19:38:26.000Z,52.400001525878906,1683.6500244140625,123,2.2209999561309814,86
197,2020-05-17T19:38:27.000Z,52.400001525878906,1685.050048828125,124,2.2209999561309814,85
198,2020-05-17T19:38:54.000Z,52.0,1685.050048828125,132,1.6139999628067017,59
199,2020-05-17T19:38:55.000Z,52.0,1686.6400146484375,132,1.4839999675750732,59
200,2020-05-17T19:38:58.000Z,51.400001525878906,1693.0899658203125,132,1.9869999885559082,59
201,2020-05-17T19:38:59.000Z,51.20000076293945,1696.3299560546875,132,2.4539999961853027,59
202,2020-05-17T19:39:03.000Z,50.20000076293945,1706.5400390625,129,2.63100004196167,98
203,2020-05-17T19:39:04.000Z,50.0,1708.949951171875,128,2.63100004196167,98
204,2020-05-17T19:39:12.000Z,49.79999923706055,1729.81005859375,129,2.5190000534057617,94
205,2020-05-17T19:39:13.000Z,49.79999923706055,1731.8900146484375,134,2.490999937057495,92
206,2020-05-17T19:39:14.000Z,49.79999923706055,1734.9100341796875,140,2.434999942779541,90
207,2020-05-17T19:39:18.000Z,49.20000076293945,1744.52001953125,137,2.3980000019073486,92
208,2020-05-17T19:39:19.000Z,49.0,1746.4300537109375,135,2.3980000019073486,92
209,2020-05-17T19:39:24.000Z,47.79999923706055,1758.8299560546875,138,2.3610000610351562,92
210,2020-05-17T19:39:26.000Z,46.79999923706055,1763.8299560546875,140,2.3610000610351562,92
211,2020-05-17T19:39:27.000Z,46.20000076293945,1767.3699951171875,144,2.369999885559082,92
212,2020-05-17T19:39:28.000Z,45.599998474121094,1771.050048828125,143,2.3980000019073486,92
213,2020-05-17T19:39:29.000Z,45.20000076293945,1774.1099853515625,146,2.4630000591278076,92
214,2020-05-17T19:39:31.000Z,44.599998474121094,1780.0799560546875,145,2.490999937057495,92
215,2020-05-17T19:39:33.000Z,44.400001525878906,1786.4100341796875,142,2.5190000534057617,92
216,2020-05-17T19:39:36.000Z,44.20000076293945,1793.550048828125,141,2.565999984741211,93
217,2020-05-17T19:39:41.000Z,44.20000076293945,1799.469970703125,143,2.4070000648498535,93
218,2020-05-17T19:39:49.000Z,45.400001525878906,1820.0,143,2.3889999389648438,90
219,2020-05-17T19:39:50.000Z,45.79999923706055,1822.780029296875,143,2.369999885559082,87
220,2020-05-17T19:39:56.000Z,46.400001525878906,1846.9100341796875,143,2.5190000534057617,91
221,2020-05-17T19:39:59.000Z,46.20000076293945,1856.5400390625,139,2.7809998989105225,93
222,2020-05-17T19:40:00.000Z,46.20000076293945,1858.949951171875,135,2.7709999084472656,93
223,2020-05-17T19:40:07.000Z,46.0,1881.9000244140625,138,2.8550000190734863,90
224,2020-05-17T19:40:10.000Z,46.0,1893.0999755859375,139,2.9210000038146973,92
225,2020-05-17T19:40:17.000Z,46.599998474121094,1914.969970703125,139,2.8459999561309814,91
226,2020-05-17T19:40:26.000Z,46.400001525878906,1935.489990234375,139,2.7060000896453857,94
227,2020-05-17T19:40:28.000Z,46.400001525878906,1938.699951171875,139,2.556999921798706,91
228,2020-05-17T19:40:31.000Z,46.0,1944.6300048828125,139,2.4630000591278076,89
229,2020-05-17T19:40:34.000Z,44.599998474121094,1948.6700439453125,140,2.305000066757202,92
230,2020-05-17T19:40:37.000Z,43.400001525878906,1955.2900390625,140,2.2950000762939453,94
231,2020-05-17T19:40:38.000Z,43.0,1956.699951171875,139,2.2950000762939453,94
232,2020-05-17T19:40:39.000Z,42.400001525878906,1958.6400146484375,138,2.2860000133514404,94
233,2020-05-17T19:40:41.000Z,41.400001525878906,1962.1300048828125,136,2.2769999504089355,94
234,2020-05-17T19:40:43.000Z,40.20000076293945,1965.1700439453125,135,2.2209999561309814,94
235,2020-05-17T19:40:44.000Z,39.599998474121094,1967.550048828125,131,2.2209999561309814,94
