I,time,atemp,cad,hr,lat,lon
259,2020-05-31T17:58:38.000Z,21.0,83,146,43.715578615665435791015625,-79.35180866159498691558837890625
260,2020-05-31T17:58:47.000Z,20.0,84,148,43.71558506973087787628173828125,-79.35159190557897090911865234375
261,2020-05-31T17:58:54.000Z,20.0,85,149,43.71556411497294902801513671875,-79.35145326890051364898681640625
262,2020-05-31T17:59:00.000Z,20.0,82,147,43.71554039418697357177734375,-79.35139484703540802001953125
263,2020-05-31T17:59:03.000Z,20.0,85,147,43.71551549993455410003662109375,-79.35124841518700122833251953125
264,2020-05-31T17:59:09.000Z,20.0,81,148,43.7155948765575885772705078125,-79.35107826255261898040771484375
265,2020-05-31T17:59:16.000Z,20.0,86,149,43.7155973911285400390625,-79.35099611990153789520263671875
266,2020-05-31T17:59:19.000Z,20.0,86,148,43.71559211052954196929931640625,-79.35093878768384456634521484375
267,2020-05-31T17:59:21.000Z,20.0,86,147,43.71555036865174770355224609375,-79.35070627368986606597900390625
268,2020-05-31T17:59:30.000Z,20.0,87,146,43.71552522294223308563232421875,-79.35066235251724720001220703125
269,2020-05-31T17:59:33.000Z,20.0,87,145,43.715560175478458404541015625,-79.35041240416467189788818359375
270,2020-05-31T17:59:43.000Z,20.0,87,147,43.71556210331618785858154296875,-79.3503073789179325103759765625
271,2020-05-31T17:59:47.000Z,20.0,88,148,43.71562932617962360382080078125,-79.350139237940311431884765625
272,2020-05-31T17:59:52.000Z,20.0,84,148,43.715654052793979644775390625,-79.350044690072536468505859375
273,2020-05-31T17:59:55.000Z,20.0,88,149,43.71568950824439525604248046875,-79.3499503098428249359130859375
274,2020-05-31T17:59:58.000Z,20.0,89,148,43.7157115526497364044189453125,-79.34990094043314456939697265625
275,2020-05-31T18:00:00.000Z,20.0,88,148,43.71573728509247303009033203125,-79.349824748933315277099609375
276,2020-05-31T18:00:03.000Z,20.0,85,149,43.71570040471851825714111328125,-79.34956692159175872802734375
277,2020-05-31T18:00:12.000Z,20.0,80,151,43.71571197174489498138427734375,-79.349516294896602630615234375
278,2020-05-31T18:00:14.000Z,20.0,83,150,43.71575807221233844757080078125,-79.34943809174001216888427734375
279,2020-05-31T18:00:17.000Z,20.0,83,150,43.71580501087009906768798828125,-79.34938545338809490203857421875
280,2020-05-31T18:00:19.000Z,20.0,86,151,43.7158909253776073455810546875,-79.34918696992099285125732421875
281,2020-05-31T18:00:26.000Z,20.0,83,152,43.71589251793920993804931640625,-79.3491127900779247283935546875
282,2020-05-31T18:00:29.000Z,20.0,84,152,43.7159324996173381805419921875,-79.349025450646877288818359375
283,2020-05-31T18:00:33.000Z,20.0,84,147,43.7159402109682559967041015625,-79.348996616899967193603515625
284,2020-05-31T18:00:34.000Z,20.0,86,147,43.7159445695579051971435546875,-79.34890173375606536865234375
285,2020-05-31T18:00:36.000Z,20.0,86,142,43.715949095785617828369140625,-79.3488643504679203033447265625
286,2020-05-31T18:00:37.000Z,20.0,86,142,43.71596460230648517608642578125,-79.34860241599380970001220703125
287,2020-05-31T18:00:45.000Z,20.0,89,141,43.7159408815205097198486328125,-79.34844550676643848419189453125
288,2020-05-31T18:00:49.000Z,20.0,89,143,43.71592604555189609527587890625,-79.348312318325042724609375
289,2020-05-31T18:00:53.000Z,20.0,90,146,43.71590274386107921600341796875,-79.3480466119945049285888671875
290,2020-05-31T18:01:02.000Z,20.0,90,146,43.7158201821148395538330078125,-79.347801022231578826904296875
291,2020-05-31T18:01:11.000Z,20.0,89,147,43.71577315963804721832275390625,-79.3475949950516223907470703125
292,2020-05-31T18:01:18.000Z,20.0,85,150,43.71574985794723033905029296875,-79.3474810011684894561767578125
293,2020-05-31T18:01:22.000Z,20.0,88,151,43.71574482880532741546630859375,-79.34743397869169712066650390625
294,2020-05-31T18:01:24.000Z,20.0,87,151,43.71569462120532989501953125,-79.34719174169003963470458984375
295,2020-05-31T18:01:33.000Z,20.0,88,149,43.71567986905574798583984375,-79.3469968624413013458251953125
296,2020-05-31T18:01:40.000Z,20.0,86,152,43.715637959539890289306640625,-79.3467386998236179351806640625
297,2020-05-31T18:01:49.000Z,20.0,89,151,43.71561415493488311767578125,-79.346681870520114898681640625
298,2020-05-31T18:01:51.000Z,20.0,89,151,43.7155710719525814056396484375,-79.34659444727003574371337890625
299,2020-05-31T18:01:55.000Z,20.0,92,148,43.71556185185909271240234375,-79.3465851433575153350830078125
300,2020-05-31T18:01:56.000Z,20.0,92,148,43.71554031036794185638427734375,-79.34658832848072052001953125
301,2020-05-31T18:01:57.000Z,20.0,92,148,43.71547744609415531158447265625,-79.34656544588506221771240234375
302,2020-05-31T18:02:01.000Z,20.0,90,151,43.71530075557529926300048828125,-79.3464460037648677825927734375
303,2020-05-31T18:02:09.000Z,20.0,88,152,43.7152036093175411224365234375,-79.3463584966957569122314453125
304,2020-05-31T18:02:14.000Z,20.0,86,154,43.7150969915091991424560546875,-79.3463085405528545379638671875
305,2020-05-31T18:02:19.000Z,20.0,86,153,43.71502364985644817352294921875,-79.34623084031045436859130859375
306,2020-05-31T18:02:23.000Z,20.0,84,153,43.71499766595661640167236328125,-79.34618574567139148712158203125
307,2020-05-31T18:03:50.000Z,21.0,0,112,43.71499246917665004730224609375,-79.3461781181395053863525390625
308,2020-05-31T18:03:51.000Z,21.0,0,112,43.71496246196329593658447265625,-79.34612019918859004974365234375
309,2020-05-31T18:03:54.000Z,21.0,0,111,43.71497520245611667633056640625,-79.3458653055131435394287109375
310,2020-05-31T18:04:02.000Z,21.0,0,111,43.71496061794459819793701171875,-79.3457948975265026092529296875
311,2020-05-31T18:04:04.000Z,21.0,0,108,43.714953325688838958740234375,-79.3457640521228313446044921875
312,2020-05-31T18:04:05.000Z,21.0,90,111,43.71494494378566741943359375,-79.3457348830997943878173828125
313,2020-05-31T18:04:06.000Z,21.0,90,108,43.7149335443973541259765625,-79.34570244513452053070068359375
314,2020-05-31T18:04:07.000Z,21.0,90,112,43.71492776088416576385498046875,-79.3456721864640712738037109375
315,2020-05-31T18:04:08.000Z,21.0,90,116,43.71491652913391590118408203125,-79.34565089643001556396484375
316,2020-05-31T18:04:09.000Z,21.0,90,120,43.71490596793591976165771484375,-79.3456341326236724853515625
317,2020-05-31T18:04:10.000Z,21.0,90,125,43.71489238925278186798095703125,-79.34561879374086856842041015625
318,2020-05-31T18:04:11.000Z,21.0,87,130,43.71488300152122974395751953125,-79.34559850953519344329833984375
319,2020-05-31T18:04:12.000Z,21.0,86,134,43.7148827500641345977783203125,-79.3455712683498859405517578125
320,2020-05-31T18:04:13.000Z,21.0,86,134,43.71488803066313266754150390625,-79.3455444462597370147705078125
321,2020-05-31T18:04:14.000Z,21.0,88,130,43.714891970157623291015625,-79.34549038298428058624267578125
322,2020-05-31T18:04:16.000Z,21.0,90,133,43.714886605739593505859375,-79.3454673327505588531494140625
323,2020-05-31T18:04:17.000Z,21.0,90,136,43.71487679891288280487060546875,-79.34544998221099376678466796875
324,2020-05-31T18:04:18.000Z,21.0,90,138,43.71487445197999477386474609375,-79.3454356491565704345703125
325,2020-05-31T18:04:19.000Z,21.0,90,142,43.7148740328848361968994140625,-79.3454153649508953094482421875
326,2020-05-31T18:04:20.000Z,21.0,90,142,43.7148834206163883209228515625,-79.34534135274589061737060546875
327,2020-05-31T18:04:23.000Z,21.0,88,139,43.71488300152122974395751953125,-79.34531268663704395294189453125
328,2020-05-31T18:04:24.000Z,21.0,88,138,43.714870512485504150390625,-79.3452158756554126739501953125
329,2020-05-31T18:04:27.000Z,21.0,88,142,43.7148825824260711669921875,-79.345191232860088348388671875
330,2020-05-31T18:04:28.000Z,21.0,88,146,43.71504493989050388336181640625,-79.345087297260761260986328125
331,2020-05-31T18:04:32.000Z,21.0,87,147,43.71507276780903339385986328125,-79.34502300806343555450439453125
332,2020-05-31T18:04:34.000Z,21.0,87,151,43.71504820883274078369140625,-79.34500188566744327545166015625
333,2020-05-31T18:04:36.000Z,21.0,84,155,43.715041838586330413818359375,-79.345000125467777252197265625
334,2020-05-31T18:04:37.000Z,21.0,84,155,43.715024404227733612060546875,-79.34501144103705883026123046875
335,2020-05-31T18:04:40.000Z,21.0,87,154,43.7150094844400882720947265625,-79.34501596726477146148681640625
336,2020-05-31T18:04:41.000Z,20.0,88,151,43.714919127523899078369140625,-79.3450254388153553009033203125
337,2020-05-31T18:04:43.000Z,20.0,88,155,43.71485819108784198760986328125,-79.34499501250684261322021484375
338,2020-05-31T18:04:45.000Z,20.0,88,153,43.71482416056096553802490234375,-79.34497296810150146484375
339,2020-05-31T18:04:47.000Z,20.0,88,152,43.71481628157198429107666015625,-79.34497657231986522674560546875
340,2020-05-31T18:04:48.000Z,20.0,87,149,43.71478728018701076507568359375,-79.34499652124941349029541015625
341,2020-05-31T18:04:50.000Z,20.0,87,144,43.7147603742778301239013671875,-79.3449957668781280517578125
342,2020-05-31T18:04:51.000Z,20.0,87,140,43.7147352285683155059814453125,-79.344997107982635498046875
343,2020-05-31T18:04:52.000Z,20.0,87,138,43.71469524689018726348876953125,-79.34493432752788066864013671875
344,2020-05-31T18:04:54.000Z,20.0,88,135,43.71468602679669857025146484375,-79.34490364976227283477783203125
345,2020-05-31T18:04:55.000Z,20.0,88,133,43.71465484611690044403076171875,-79.34484916739165782928466796875
346,2020-05-31T18:04:57.000Z,20.0,88,133,43.714624755084514617919921875,-79.3448276259005069732666015625
347,2020-05-31T18:04:59.000Z,20.0,87,136,43.7146098352968692779541015625,-79.34482469223439693450927734375
348,2020-05-31T18:05:00.000Z,20.0,87,140,43.71458393521606922149658203125,-79.34481999836862087249755859375
349,2020-05-31T18:05:01.000Z,20.0,88,140,43.714466504752635955810546875,-79.3447156436741352081298828125
350,2020-05-31T18:05:07.000Z,20.0,86,147,43.71441981755197048187255859375,-79.344661496579647064208984375
351,2020-05-31T18:05:10.000Z,20.0,84,151,43.714400790631771087646484375,-79.3446398712694644927978515625
352,2020-05-31T18:05:12.000Z,20.0,84,152,43.71431739069521427154541015625,-79.34457398951053619384765625
353,2020-05-31T18:05:16.000Z,20.0,83,151,43.71427598409354686737060546875,-79.3443535454571247100830078125
354,2020-05-31T18:05:21.000Z,20.0,88,151,43.71426525525748729705810546875,-79.3441208638250827789306640625
355,2020-05-31T18:05:28.000Z,20.0,87,151,43.714242875576019287109375,-79.3439854122698307037353515625
356,2020-05-31T18:05:32.000Z,20.0,87,147,43.71424086391925811767578125,-79.34393160045146942138671875
357,2020-05-31T18:05:34.000Z,20.0,88,144,43.71423390693962574005126953125,-79.34391709975898265838623046875
358,2020-05-31T18:05:35.000Z,20.0,87,149,43.71421026997268199920654296875,-79.3439186923205852508544921875
359,2020-05-31T18:05:36.000Z,20.0,87,155,43.71418613009154796600341796875,-79.343923218548297882080078125
360,2020-05-31T18:05:37.000Z,20.0,87,160,43.71416450478136539459228515625,-79.34391550719738006591796875
361,2020-05-31T18:05:38.000Z,20.0,88,164,43.714150004088878631591796875,-79.343896396458148956298828125
362,2020-05-31T18:05:39.000Z,20.0,87,169,43.71414371766149997711181640625,-79.34387703426182270050048828125
363,2020-05-31T18:05:40.000Z,20.0,87,174,43.71414472348988056182861328125,-79.34384979307651519775390625
364,2020-05-31T18:05:41.000Z,20.0,87,180,43.71414539404213428497314453125,-79.34382305480539798736572265625
365,2020-05-31T18:05:42.000Z,20.0,86,179,43.7141471542418003082275390625,-79.3437941372394561767578125
366,2020-05-31T18:05:43.000Z,20.0,86,173,43.71414924971759319305419921875,-79.34376438148319721221923828125
367,2020-05-31T18:05:44.000Z,20.0,86,173,43.7141397781670093536376953125,-79.3437406606972217559814453125
368,2020-05-31T18:05:45.000Z,20.0,86,176,43.7141109444200992584228515625,-79.34368860907852649688720703125
369,2020-05-31T18:05:47.000Z,20.0,86,176,43.7139852158725261688232421875,-79.34356438927352428436279296875
370,2020-05-31T18:05:53.000Z,20.0,89,177,43.713915310800075531005859375,-79.34352583251893520355224609375
371,2020-05-31T18:05:57.000Z,20.0,86,176,43.713871054351329803466796875,-79.34350219555199146270751953125
372,2020-05-31T18:05:59.000Z,20.0,84,174,43.71380408294498920440673828125,-79.3434399180114269256591796875
373,2020-05-31T18:06:02.000Z,20.0,82,172,43.71369880624115467071533203125,-79.34337663464248180389404296875
374,2020-05-31T18:06:06.000Z,20.0,84,169,43.7135369516909122467041015625,-79.343241937458515167236328125
375,2020-05-31T18:06:13.000Z,20.0,92,168,43.71339621953666210174560546875,-79.3431589566171169281005859375
376,2020-05-31T18:06:21.000Z,20.0,86,165,43.7133337743580341339111328125,-79.343123920261859893798828125
377,2020-05-31T18:06:24.000Z,20.0,84,163,43.71330720372498035430908203125,-79.34307061135768890380859375
378,2020-05-31T18:06:27.000Z,20.0,81,162,43.71323562227189540863037109375,-79.342933483421802520751953125
379,2020-05-31T18:06:33.000Z,20.0,81,160,43.71321617625653743743896484375,-79.3429145403206348419189453125
380,2020-05-31T18:06:34.000Z,20.0,81,160,43.71315767057240009307861328125,-79.342664591968059539794921875
381,2020-05-31T18:06:42.000Z,20.0,87,162,43.71314627118408679962158203125,-79.34246552176773548126220703125
382,2020-05-31T18:06:47.000Z,20.0,86,162,43.7131336145102977752685546875,-79.34244305826723575592041015625
383,2020-05-31T18:06:48.000Z,20.0,77,162,43.71307519264519214630126953125,-79.342362172901630401611328125
384,2020-05-31T18:06:52.000Z,20.0,77,159,43.71301568113267421722412109375,-79.34227994643151760101318359375
385,2020-05-31T18:06:56.000Z,20.0,85,156,43.7128754518926143646240234375,-79.3420729972422122955322265625
386,2020-05-31T18:07:05.000Z,20.0,84,158,43.7128191255033016204833984375,-79.34192723594605922698974609375
387,2020-05-31T18:07:12.000Z,20.0,85,158,43.712778054177761077880859375,-79.3418949656188488006591796875
388,2020-05-31T18:07:14.000Z,20.0,85,158,43.7126803211867809295654296875,-79.34175943024456501007080078125
389,2020-05-31T18:07:19.000Z,20.0,84,159,43.712602369487285614013671875,-79.34153228066861629486083984375
390,2020-05-31T18:07:27.000Z,20.0,90,159,43.71261167339980602264404296875,-79.34127353131771087646484375
391,2020-05-31T18:07:33.000Z,20.0,90,160,43.7125834263861179351806640625,-79.341172613203525543212890625
392,2020-05-31T18:07:36.000Z,20.0,88,159,43.71257982216775417327880859375,-79.34105359017848968505859375
393,2020-05-31T18:07:39.000Z,20.0,88,157,43.71261603198945522308349609375,-79.34093951247632503509521484375
394,2020-05-31T18:07:42.000Z,20.0,88,158,43.712594322860240936279296875,-79.34085770510137081146240234375
395,2020-05-31T18:07:46.000Z,20.0,87,158,43.71261946856975555419921875,-79.3406085111200809478759765625
396,2020-05-31T18:07:53.000Z,20.0,87,156,43.71270035393536090850830078125,-79.34036099351942539215087890625
397,2020-05-31T18:08:02.000Z,20.0,85,157,43.71267378330230712890625,-79.34031807817518711090087890625
398,2020-05-31T18:08:05.000Z,20.0,84,158,43.712653331458568572998046875,-79.3402715586125850677490234375
399,2020-05-31T18:08:07.000Z,20.0,86,158,43.71265576221048831939697265625,-79.340198971331119537353515625
400,2020-05-31T18:08:10.000Z,20.0,86,157,43.71275533922016620635986328125,-79.34024934656918048858642578125
401,2020-05-31T18:08:16.000Z,20.0,88,158,43.71278333477675914764404296875,-79.34019486419856548309326171875
402,2020-05-31T18:08:19.000Z,20.0,84,159,43.71279188431799411773681640625,-79.3401421420276165008544921875
403,2020-05-31T18:08:22.000Z,20.0,85,160,43.71284016408026218414306640625,-79.34014641679823398590087890625
404,2020-05-31T18:08:24.000Z,20.0,85,160,43.712854497134685516357421875,-79.34015597216784954071044921875
405,2020-05-31T18:08:26.000Z,20.0,85,160,43.71287670917809009552001953125,-79.34014826081693172454833984375
406,2020-05-31T18:08:28.000Z,20.0,85,160,43.71287503279745578765869140625,-79.34002554975450038909912109375
407,2020-05-31T18:08:33.000Z,20.0,86,158,43.71285826899111270904541015625,-79.34001398272812366485595703125
408,2020-05-31T18:08:35.000Z,20.0,86,159,43.71283329091966152191162109375,-79.34003963135182857513427734375
409,2020-05-31T18:08:38.000Z,20.0,88,161,43.712795488536357879638671875,-79.33998984284698963165283203125
410,2020-05-31T18:08:41.000Z,20.0,87,161,43.71278082020580768585205078125,-79.33983796276152133941650390625
411,2020-05-31T18:08:46.000Z,20.0,85,162,43.71282038278877735137939453125,-79.3398306705057621002197265625
412,2020-05-31T18:08:49.000Z,20.0,85,162,43.71283379383385181427001953125,-79.3398038484156131744384765625
413,2020-05-31T18:08:51.000Z,20.0,86,162,43.71277746744453907012939453125,-79.33973201550543308258056640625
414,2020-05-31T18:08:57.000Z,20.0,88,161,43.71277478523552417755126953125,-79.33972614817321300506591796875
415,2020-05-31T18:08:59.000Z,20.0,88,160,43.71275701560080051422119140625,-79.339768476784229278564453125
416,2020-05-31T18:09:02.000Z,20.0,86,159,43.71273304335772991180419921875,-79.33975766412913799285888671875
417,2020-05-31T18:09:04.000Z,20.0,83,159,43.71270571835339069366455078125,-79.33971676044166088104248046875
418,2020-05-31T18:09:07.000Z,20.0,83,160,43.7126598693430423736572265625,-79.3397287465631961822509765625
419,2020-05-31T18:09:11.000Z,20.0,87,161,43.71266816742718219757080078125,-79.3397709913551807403564453125
420,2020-05-31T18:09:15.000Z,20.0,87,160,43.712661378085613250732421875,-79.33980326168239116668701171875
421,2020-05-31T18:09:17.000Z,20.0,87,160,43.712597675621509552001953125,-79.33999571017920970916748046875
422,2020-05-31T18:09:24.000Z,20.0,84,161,43.71252601034939289093017578125,-79.3399567343294620513916015625
423,2020-05-31T18:09:29.000Z,20.0,86,161,43.7125006131827831268310546875,-79.33996587060391902923583984375
424,2020-05-31T18:09:31.000Z,20.0,87,159,43.7124815024435520172119140625,-79.3399993143975734710693359375
425,2020-05-31T18:09:33.000Z,20.0,87,152,43.7123648263514041900634765625,-79.34001834131777286529541015625
