I,time,atemp,cad,hr,lat,lon
258,2020-05-21T01:32:25.000Z,17.0,87,141,43.7197476066648960113525390625,-79.357509948313236236572265625
259,2020-05-21T01:32:33.000Z,17.0,93,141,43.7197244726121425628662109375,-79.35750760138034820556640625
260,2020-05-21T01:32:34.000Z,17.0,93,141,43.7196061201393604278564453125,-79.3575127981603145599365234375
261,2020-05-21T01:32:39.000Z,17.0,83,144,43.7194260768592357635498046875,-79.35758982785046100616455078125
262,2020-05-21T01:32:46.000Z,17.0,89,143,43.71937972493469715118408203125,-79.35761011205613613128662109375
263,2020-05-21T01:32:48.000Z,17.0,90,142,43.71926204301416873931884765625,-79.35765487141907215118408203125
264,2020-05-21T01:32:55.000Z,17.0,86,143,43.71924879960715770721435546875,-79.35765604488551616668701171875
265,2020-05-21T01:32:57.000Z,17.0,84,146,43.71926757507026195526123046875,-79.357699044048786163330078125
266,2020-05-21T01:33:00.000Z,17.0,82,148,43.7194217182695865631103515625,-79.3578728847205638885498046875
267,2020-05-21T01:33:09.000Z,17.0,84,147,43.71955155394971370697021484375,-79.35804412700235843658447265625
268,2020-05-21T01:33:17.000Z,17.0,89,145,43.71954987756907939910888671875,-79.35808855108916759490966796875
269,2020-05-21T01:33:18.000Z,17.0,89,144,43.7195229716598987579345703125,-79.3582758866250514984130859375
270,2020-05-21T01:33:24.000Z,17.0,82,144,43.7194948084652423858642578125,-79.3584110029041767120361328125
271,2020-05-21T01:33:30.000Z,17.0,82,146,43.7194445170462131500244140625,-79.35850672423839569091796875
272,2020-05-21T01:33:34.000Z,18.0,86,147,43.7193962372839450836181640625,-79.35861694626510143280029296875
273,2020-05-21T01:33:39.000Z,18.0,84,147,43.719287104904651641845703125,-79.35876295901834964752197265625
274,2020-05-21T01:33:46.000Z,18.0,86,145,43.719187192618846893310546875,-79.358893968164920806884765625
275,2020-05-21T01:33:53.000Z,18.0,87,145,43.7190861068665981292724609375,-79.35896211303770542144775390625
276,2020-05-21T01:34:00.000Z,18.0,84,146,43.71891721151769161224365234375,-79.35903117991983890533447265625
277,2020-05-21T01:34:09.000Z,18.0,88,147,43.7187776528298854827880859375,-79.35908298008143901824951171875
278,2020-05-21T01:34:17.000Z,18.0,85,149,43.71863541193306446075439453125,-79.35916512273252010345458984375
279,2020-05-21T01:34:25.000Z,18.0,83,147,43.71849216520786285400390625,-79.35931247659027576446533203125
280,2020-05-21T01:34:33.000Z,18.0,84,145,43.71834598481655120849609375,-79.35944424010813236236572265625
281,2020-05-21T01:34:42.000Z,18.0,82,146,43.71824883855879306793212890625,-79.35951045714318752288818359375
282,2020-05-21T01:34:48.000Z,18.0,84,144,43.71819988824427127838134765625,-79.35958606190979480743408203125
283,2020-05-21T01:34:52.000Z,18.0,86,144,43.7180209346115589141845703125,-79.35971363447606563568115234375
284,2020-05-21T01:35:02.000Z,18.0,84,146,43.71798363514244556427001953125,-79.35974380932748317718505859375
285,2020-05-21T01:35:04.000Z,18.0,85,145,43.717885650694370269775390625,-79.3599831126630306243896484375
286,2020-05-21T01:35:13.000Z,18.0,88,146,43.7177748419344425201416015625,-79.3602013774216175079345703125
287,2020-05-21T01:35:23.000Z,18.0,85,145,43.717741481959819793701171875,-79.36026432551443576812744140625
288,2020-05-21T01:35:26.000Z,18.0,85,144,43.7176564894616603851318359375,-79.36037731356918811798095703125
289,2020-05-21T01:35:32.000Z,18.0,84,142,43.717520534992218017578125,-79.36057261191308498382568359375
290,2020-05-21T01:35:42.000Z,18.0,85,141,43.717380724847316741943359375,-79.36075919307768344879150390625
291,2020-05-21T01:35:52.000Z,18.0,83,141,43.71736505068838596343994140625,-79.36077729798853397369384765625
292,2020-05-21T01:35:53.000Z,18.0,83,141,43.7172276712954044342041015625,-79.3609721772372722625732421875
293,2020-05-21T01:36:02.000Z,18.0,86,141,43.717105798423290252685546875,-79.36116202734410762786865234375
294,2020-05-21T01:36:11.000Z,18.0,84,142,43.7169168703258037567138671875,-79.3611616082489490509033203125
295,2020-05-21T01:36:20.000Z,18.0,87,143,43.71677177958190441131591796875,-79.3610103987157344818115234375
296,2020-05-21T01:36:29.000Z,18.0,85,143,43.71670891530811786651611328125,-79.3608913756906986236572265625
297,2020-05-21T01:36:34.000Z,18.0,82,143,43.71656357310712337493896484375,-79.36072289943695068359375
298,2020-05-21T01:36:43.000Z,18.0,83,142,43.71640750207006931304931640625,-79.36059859581291675567626953125
299,2020-05-21T01:36:51.000Z,18.0,86,142,43.71622025035321712493896484375,-79.3605299480259418487548828125
300,2020-05-21T01:37:00.000Z,18.0,86,141,43.7160404585301876068115234375,-79.36045937240123748779296875
301,2020-05-21T01:37:08.000Z,18.0,88,142,43.71592839248478412628173828125,-79.3604193069040775299072265625
302,2020-05-21T01:37:13.000Z,18.0,85,139,43.71588908135890960693359375,-79.36040497384965419769287109375
303,2020-05-21T01:37:15.000Z,18.0,87,135,43.7157199345529079437255859375,-79.3602969311177730560302734375
304,2020-05-21T01:37:24.000Z,18.0,86,134,43.71555523015558719635009765625,-79.36025024391710758209228515625
305,2020-05-21T01:37:31.000Z,18.0,83,137,43.715374432504177093505859375,-79.36019274406135082244873046875
306,2020-05-21T01:37:39.000Z,18.0,88,139,43.7151891924440860748291015625,-79.36012619175016880035400390625
307,2020-05-21T01:37:47.000Z,18.0,88,140,43.71501359157264232635498046875,-79.36005880124866962432861328125
308,2020-05-21T01:37:56.000Z,18.0,85,143,43.71484578587114810943603515625,-79.35996190644800662994384765625
309,2020-05-21T01:38:04.000Z,18.0,84,142,43.714751489460468292236328125,-79.359906502068042755126953125
310,2020-05-21T01:38:09.000Z,18.0,84,142,43.714698515832424163818359375,-79.35984539799392223358154296875
311,2020-05-21T01:38:14.000Z,18.0,61,141,43.71469323523342609405517578125,-79.35982528142631053924560546875
312,2020-05-21T01:38:18.000Z,18.0,0,138,43.71464185416698455810546875,-79.35979552567005157470703125
313,2020-05-21T01:38:24.000Z,18.0,59,137,43.7144918181002140045166015625,-79.3597601540386676788330078125
314,2020-05-21T01:38:30.000Z,19.0,92,140,43.7144240923225879669189453125,-79.35974213294684886932373046875
315,2020-05-21T01:38:33.000Z,19.0,90,146,43.71440573595464229583740234375,-79.3597286380827426910400390625
316,2020-05-21T01:38:34.000Z,19.0,89,143,43.71435242705047130584716796875,-79.35962998308241367340087890625
317,2020-05-21T01:38:38.000Z,19.0,88,139,43.7143439613282680511474609375,-79.359607435762882232666015625
318,2020-05-21T01:38:41.000Z,19.0,91,135,43.71434320695698261260986328125,-79.3595717288553714752197265625
319,2020-05-21T01:38:43.000Z,19.0,92,131,43.71436097659170627593994140625,-79.3594289012253284454345703125
320,2020-05-21T01:38:48.000Z,19.0,84,135,43.714371621608734130859375,-79.35936092399060726165771484375
321,2020-05-21T01:38:50.000Z,19.0,84,138,43.71437455527484416961669921875,-79.3593269772827625274658203125
322,2020-05-21T01:38:51.000Z,19.0,84,142,43.71438511647284030914306640625,-79.35926117934286594390869140625
323,2020-05-21T01:38:53.000Z,19.0,84,147,43.71439131908118724822998046875,-79.35922999866306781768798828125
324,2020-05-21T01:38:54.000Z,19.0,84,150,43.714403808116912841796875,-79.35917459428310394287109375
325,2020-05-21T01:38:56.000Z,19.0,84,154,43.71441294439136981964111328125,-79.35914400033652782440185546875
326,2020-05-21T01:38:57.000Z,19.0,90,157,43.7144197337329387664794921875,-79.35908742249011993408203125
327,2020-05-21T01:38:59.000Z,19.0,90,162,43.7144311331212520599365234375,-79.35888550244271755218505859375
328,2020-05-21T01:39:05.000Z,19.0,87,159,43.71446843259036540985107421875,-79.358726330101490020751953125
329,2020-05-21T01:39:10.000Z,19.0,87,162,43.7144810892641544342041015625,-79.35866229236125946044921875
330,2020-05-21T01:39:12.000Z,19.0,93,167,43.714490644633769989013671875,-79.35862801037728786468505859375
331,2020-05-21T01:39:13.000Z,19.0,93,172,43.7145017087459564208984375,-79.35859481804072856903076171875
332,2020-05-21T01:39:14.000Z,19.0,92,175,43.71452157385647296905517578125,-79.35849188826978206634521484375
333,2020-05-21T01:39:17.000Z,19.0,92,178,43.71454889886081218719482421875,-79.3583707697689533233642578125
334,2020-05-21T01:39:21.000Z,19.0,94,176,43.714589886367321014404296875,-79.35810917057096958160400390625
335,2020-05-21T01:39:29.000Z,19.0,92,176,43.71460053138434886932373046875,-79.35800925828516483306884765625
336,2020-05-21T01:39:32.000Z,19.0,92,173,43.71459935791790485382080078125,-79.35790381394326686859130859375
337,2020-05-21T01:39:35.000Z,19.0,91,170,43.71461897157132625579833984375,-79.3577156402170658111572265625
338,2020-05-21T01:39:41.000Z,19.0,92,167,43.714614696800708770751953125,-79.35770348645746707916259765625
339,2020-05-21T01:39:42.000Z,19.0,92,167,43.714595250785350799560546875,-79.3576334975659847259521484375
340,2020-05-21T01:39:46.000Z,19.0,88,164,43.7146101705729961395263671875,-79.35758530162274837493896484375
341,2020-05-21T01:39:49.000Z,19.0,88,162,43.71461863629519939422607421875,-79.35755814425647258758544921875
342,2020-05-21T01:39:51.000Z,19.0,87,161,43.714663647115230560302734375,-79.35729629360139369964599609375
343,2020-05-21T01:39:58.000Z,19.0,90,161,43.71470798738300800323486328125,-79.3570320121943950653076171875
344,2020-05-21T01:40:05.000Z,19.0,90,159,43.71471217833459377288818359375,-79.356897063553333282470703125
345,2020-05-21T01:40:08.000Z,19.0,91,156,43.714696504175662994384765625,-79.3567829020321369171142578125
346,2020-05-21T01:40:11.000Z,19.0,91,154,,
